"id"	"forme"	"label"
"madonna"	"Madonna"	"forme préférée"
"aimemaeght"	"Maeght, Aimé"	"forme préférée"
"maeterlinck"	"Maeterlinck"	"forme préférée"
"andremage"	"Mage, André"	"forme préférée"
"maggiepaley"	"Maggie Paley"	"forme alternative"
"bernardmagne"	"Magné"	"forme alternative"
"bernardmagne"	"Magné, Bernard"	"forme préférée"
"jeanmagne"	"Magne, Jean"	"forme préférée"
"magnelli"	"Magnelli"	"forme préférée"
"bmagnien"	"Magnien, B."	"forme préférée"
"baronmollet"	"Magnificence Le Baron Mollet ,Sa"	"forme alternative"
"jmagnon"	"Magnon, J[ean?]"	"forme préférée"
"magritte"	"Magritte"	"forme préférée"
"mairesouffrin"	"Maire Souffrin"	"forme alternative"
"malbaud"	"Malbaud"	"forme préférée"
"malina"	"Malina"	"forme préférée"
"malina"	"MALINA"	"forme alternative"
"malinaud"	"Malinaud"	"forme préférée"
"mallarme"	"Mallarme"	"forme alternative"
"mallarme"	"Mallarmé"	"forme préférée"
"hectormalot"	"Malot, Hector"	"forme préférée"
"mmalraux"	"Malraux"	"forme alternative"
"mmalraux"	"Malraux, André"	"forme alternative"
"mmalraux"	"Malraux, André"	"forme préférée"
"mamzelleuronsse"	"Mamzelleu Ronsse"	"forme alternative"
"mandelbrot"	"Mandelbrot"	"forme préférée"
"mao"	"Mao"	"forme préférée"
"marcavelot"	"Marc Avelot"	"forme alternative"
"marcforest"	"Marc Forest"	"forme alternative"
"marcparayre"	"Marc Parayre"	"forme alternative"
"marcpetit"	"Marc Petit"	"forme alternative"
"marcsaporta"	"Marc Saporta"	"forme alternative"
"marcscassau"	"Marc Scassau"	"forme alternative"
"mb"	"Marcel"	"forme alternative"
"mb"	"MARCEL"	"forme alternative"
"mb"	"Marcel B"	"forme alternative"
"mb"	"Marcel Bénabou"	"forme alternative"
"mb"	"Marcel Bénanou"	"forme alternative"
"marcelbrien"	"Marcel Brien"	"forme alternative"
"brun"	"Marcel Brum"	"forme alternative"
"brun"	"Marcel Brun"	"forme alternative"
"md"	"Marcel D"	"forme alternative"
"md"	"Marcel Duchamp"	"forme alternative"
"marcelflorkin"	"Marcel Florkin"	"forme alternative"
"marcelpaulschutzenberger"	"Marcel-Paul Schützenberger"	"forme alternative"
"mb"	"Marcel."	"forme alternative"
"mb"	"marcelb"	"forme alternative"
"mb"	"marcelbenabou"	"forme alternative"
"md"	"marceld"	"forme alternative"
"md"	"marcelduchamp"	"forme alternative"
"marcelinedesbordesvalmore"	"Marceline Desbordes-Valmore"	"forme alternative"
"ythiermarchant"	"Marchant, Ythier"	"forme préférée"
"marcussolomon"	"Marcus Solomon"	"forme alternative"
"margaretgibbs"	"Margaret"	"forme alternative"
"margaretgibbs"	"Margaret Gibbs"	"forme alternative"
"margat"	"Margat"	"forme préférée"
"jeanmargat"	"Margat, Jean"	"forme préférée"
"profmargat"	"Margat, Prof."	"forme préférée"
"margot"	"Margot"	"forme préférée"
"marie"	"Marie"	"forme préférée"
"marieadele"	"Marie Adèle"	"forme alternative"
"chaix"	"Marie Chaix"	"forme alternative"
"chaix"	"Marie Choix"	"forme alternative"
"mariechristineplessard"	"Marie Christine Plessard"	"forme alternative"
"jouanard"	"Marie Jouanard"	"forme alternative"
"jouanard"	"Marie Jouannard"	"forme alternative"
"mariejouannic"	"Marie Jouannic"	"forme alternative"
"mariesorel"	"Marie Sorel"	"forme alternative"
"marieadele"	"Marie-Adèle"	"forme alternative"
"marienoellelasne"	"Marie-Noëlle Lasne"	"forme alternative"
"jeanmarie"	"Marie, Jean"	"forme préférée"
"chaix"	"mariechaix"	"forme alternative"
"mariejouannic"	"mariejouannic"	"forme alternative"
"yaguello"	"Marina Yagello"	"forme alternative"
"yaguello"	"Marina Yaguello"	"forme alternative"
"marionmilner"	"Marion Milner"	"forme alternative"
"markov"	"Markov"	"forme préférée"
"denismarleau"	"Marleau, Denis"	"forme préférée"
"mmemarquet"	"Marquet, Mme"	"forme préférée"
"garciamarquez"	"Marquez, Garçia"	"forme préférée"
"marsillac"	"Marsillac"	"forme préférée"
"martial"	"Martial"	"forme préférée"
"martingardner"	"Martin Gardner"	"forme alternative"
"pms"	"Martín Sãnchez"	"forme alternative"
"pms"	"Martín Sãnchez Pablo"	"forme alternative"
"pms"	"Martín Sãnchez, Pablo"	"forme préférée"
"martine"	"Martine"	"forme préférée"
"martinefournel"	"Martine Fournel"	"forme alternative"
"martinegrelle"	"Martine Grelle"	"forme alternative"
"martinet"	"Martinet"	"forme préférée"
"pms"	"martinsanchez"	"forme alternative"
"pms"	"martinsanchezpablo"	"forme alternative"
"grouchomarx"	"Marx, Groucho"	"forme préférée"
"maschaux"	"Maschaux"	"forme préférée"
"massimoschuster"	"Massimo Schuster"	"forme alternative"
"robertmassin"	"Massin"	"forme alternative"
"robertmassin"	"Massin, Robert"	"forme préférée"
"masson"	"Masson"	"forme préférée"
"mmassuard"	"Massuard, Alain"	"forme préférée"
"hm"	"Mat, H"	"forme alternative"
"hm"	"Math, H."	"forme alternative"
"hm"	"Mathews"	"forme alternative"
"hm"	"mathews"	"forme alternative"
"hm"	"Mathews Harry"	"forme alternative"
"hm"	"Mathews, Harry"	"forme préférée"
"hm"	"mathewsharry"	"forme alternative"
"mathieulusson"	"Mathieu Lusson"	"forme alternative"
"andremathieu"	"Mathieu, André"	"forme préférée"
"tadashimatsushima"	"Matsushima, Tadashi"	"forme préférée"
"harrismatthews"	"Matthews, H."	"forme alternative"
"harrismatthews"	"Matthews, Harris"	"forme préférée"
"ma"	"maudin"	"forme alternative"
"maupassant"	"Maupassant"	"forme préférée"
"mauriac"	"Mauriac"	"forme préférée"
"mauricegross"	"Maurice Gross"	"forme alternative"
"mauricejanet"	"Maurice Janet"	"forme alternative"
"mauriceloi"	"Maurice Loi"	"forme alternative"
"mauricenadeau"	"Maurice Nadeau"	"forme alternative"
"mauricerat"	"Maurice Rat"	"forme alternative"
"mauricesceve"	"Maurice Scève"	"forme alternative"
"mbokanovski"	"Maurice-Bokanowski, Michel"	"forme préférée"
"charlesmauron"	"Mauron, Charles"	"forme préférée"
"charlesmauron"	"Mauron, Charles"	"forme alternative"
"jfmaurus"	"Maurus, J.-F"	"forme préférée"
"terentianusmaurus"	"Maurus, Terentianus"	"forme préférée"
"maxbense"	"Max Bense"	"forme alternative"
"maxbense"	"Max BENSE"	"forme alternative"
"bucaille"	"Max Bucaille"	"forme alternative"
"maxmuller"	"Max Muller"	"forme alternative"
"maximilienvox"	"Maximilien Vox"	"forme alternative"
"tristanmaya"	"Maya, Tristan"	"forme préférée"
"mayer"	"Mayer"	"forme préférée"
"jeanmayer"	"Mayer, J."	"forme alternative"
"jeanmayer"	"Mayer, Jean"	"forme préférée"
"petermayer"	"Mayer, Peter"	"forme préférée"
"maynieux"	"Maynieux"	"forme préférée"
"mb"	"MB"	"forme alternative"
"mb"	"mb"	"forme alternative"
"mb"	"MB."	"forme alternative"
"mb"	"mbenabou"	"forme alternative"
"chaix"	"mc"	"forme alternative"
"mcgallaghan"	"Mc Gallaghan"	"forme alternative"
"mcgallaghan"	"Mc Gonagall, William"	"forme préférée"
"mcmurray"	"Mc Murray, Line"	"forme préférée"
"mcmurray"	"Mcmurray, Lynn"	"forme alternative"
"md"	"MD"	"forme alternative"
"md"	"md"	"forme alternative"
"md"	"mduchamp"	"forme alternative"
"michaeledwards"	"ME"	"forme alternative"
"michaeledwards"	"me"	"forme alternative"
"jehanmechinot"	"Mechinot, Jehan"	"forme préférée"
"noureddinemechri"	"Mechri, Noureddine"	"forme préférée"
"meigret"	"Meigret, Louis"	"forme préférée"
"ameillet"	"Meillet, Antoine"	"forme préférée"
"melanieleplumet"	"Mélanie Le Plumet"	"forme alternative"
"melegiraudy"	"Mele Giraudy"	"forme alternative"
"cm"	"melois"	"forme alternative"
"cm"	"Mélois"	"forme alternative"
"cm"	"Mélois Clémentine"	"forme alternative"
"cm"	"Mélois, Clémentine"	"forme préférée"
"cm"	"meloisclementine"	"forme alternative"
"pierremenard"	"Ménard, Pierre"	"forme préférée"
"mandelbrot"	"Mendelbro"	"forme alternative"
"mandelbrot"	"Mendelbrote"	"forme alternative"
"mendelbrougschutzenberger"	"Mendelbroug Schutzenberger"	"forme alternative"
"mandelbrot"	"Mendelbrough"	"forme alternative"
"mandelbrot"	"Mendelbrought"	"forme alternative"
"mendeleieff"	"Mendeleieff"	"forme préférée"
"menem"	"Menem"	"forme préférée"
"carlosmensch"	"Mensch, Carlos"	"forme préférée"
"merall"	"Mérall"	"forme préférée"
"merimee"	"Mérimée"	"forme préférée"
"jamesmerville"	"Merville, Herman"	"forme préférée"
"meschinot"	"Meschinot"	"forme préférée"
"meschonnic"	"Meschonnic"	"forme préférée"
"mm"	"metail"	"forme alternative"
"mm"	"Métail"	"forme alternative"
"mm"	"Métail Michele"	"forme alternative"
"mm"	"Métail, Michele"	"forme préférée"
"mm"	"metailmichele"	"forme alternative"
"metastase"	"Métastase"	"forme préférée"
"christianmetz"	"Metz, Christian"	"forme préférée"
"meyerrubinstein"	"Meyer Rubinstein"	"forme alternative"
"mezidon"	"Mézidon"	"forme préférée"
"mg"	"MG"	"forme alternative"
"mg"	"mg"	"forme alternative"
"mg"	"mgrangaud"	"forme alternative"
"micevic"	"Mičevič"	"forme préférée"
"micevic"	"MIČEVIČ"	"forme alternative"
"micha"	"Micha"	"forme préférée"
"ma"	"Michèle A"	"forme alternative"
"michaeldera"	"Michael Dera"	"forme alternative"
"michaeledwards"	"Michael Edwards"	"forme alternative"
"michaeledwards"	"michaeledwards"	"forme alternative"
"michard"	"Michard"	"forme préférée"
"michaux"	"Michaux"	"forme préférée"
"michel"	"Michel"	"forme préférée"
"michelbernard"	"Michel Bernard"	"forme alternative"
"michelbutor"	"Michel Butor"	"forme alternative"
"michelchasles"	"Michel Chasles"	"forme alternative"
"micheldebateauville"	"Michel de Bateauville"	"forme alternative"
"micheldebateauville"	"Michel de Boteauville"	"forme alternative"
"micheldecaudin"	"Michel Decaudin"	"forme alternative"
"michelespitellier"	"Michel Espitellier"	"forme alternative"
"michelfoucault"	"Michel Foucault"	"forme alternative"
"michellaclos"	"Michel Laclos"	"forme alternative"
"michellebrun"	"Michel Lebrun"	"forme alternative"
"michelleiris"	"Michel LEIRIS"	"forme alternative"
"philipot"	"Michel Philipot"	"forme alternative"
"philipot"	"Michel Philippot"	"forme alternative"
"michelrouze"	"Michel ROUZE"	"forme alternative"
"michelserre"	"Michel Serre"	"forme alternative"
"michelvaucaire"	"Michel Vaucaire"	"forme alternative"
"michelvinaver"	"Michel Vinaver"	"forme alternative"
"michele"	"MICHELE"	"forme alternative"
"michele"	"Michèle"	"forme préférée"
"ma"	"Michèle Audin"	"forme alternative"
"micheleignazi"	"Michèle Ignazi"	"forme alternative"
"mm"	"Michele M"	"forme alternative"
"mm"	"Michele Métail"	"forme alternative"
"ma"	"michelea"	"forme alternative"
"ma"	"micheleaudin"	"forme alternative"
"mm"	"michelem"	"forme alternative"
"mm"	"michelemetail"	"forme alternative"
"mg"	"Michelle G"	"forme alternative"
"mg"	"Michelle Grangaud"	"forme alternative"
"mg"	"michelleg"	"forme alternative"
"mg"	"michellegrangaud"	"forme alternative"
"miclau"	"Miclau"	"forme préférée"
"milan"	"Milan"	"forme préférée"
"marionmilner"	"Milner, Marion"	"forme préférée"
"mingier"	"Mingier"	"forme préférée"
"mirabeau"	"Mirabeau"	"forme préférée"
"eddymitchell"	"Mitchell, Eddy"	"forme préférée"
"jeanmitry"	"Mitry, Jean"	"forme préférée"
"mitsouronat"	"Mitsou Ronat"	"forme alternative"
"mariejouannic"	"mjouannic"	"forme alternative"
"mm"	"MM"	"forme alternative"
"mm"	"mm"	"forme alternative"
"mm"	"MM."	"forme alternative"
"clancier"	"MM. Georges-Emmanuel Clancier"	"forme alternative"
"mmebense"	"Mme Bense"	"forme alternative"
"mmeberge"	"Mme Berge"	"forme alternative"
"mmeblavier"	"Mme Blavier"	"forme alternative"
"mmebraffort"	"Mme Braffort"	"forme alternative"
"mmebrun"	"Mme Brun"	"forme alternative"
"mmecalvino"	"Mme Calvino"	"forme alternative"
"mmedebon"	"Mme Debon"	"forme alternative"
"mduchateau"	"Mme Duchateau"	"forme alternative"
"florkin"	"Mme Florkin"	"forme alternative"
"genestoux"	"Mme Genestoux"	"forme alternative"
"hirschberg"	"Mme Hirschberg"	"forme alternative"
"mmelelionnais"	"Mme Le Lionnais"	"forme alternative"
"mmelescure"	"Mme Lescure"	"forme alternative"
"mmemarquet"	"Mme Marquet"	"forme alternative"
"mmeouali"	"Mme Ouali"	"forme alternative"
"mmep"	"Mme P."	"forme alternative"
"mmequeneau"	"Mme Queneau"	"forme alternative"
"mmequeval"	"Mme Queval"	"forme alternative"
"mmerouletabille"	"Mme Rouletabille"	"forme alternative"
"mmevaume"	"Mme Vaume"	"forme alternative"
"mmequeneau"	"Mme. Queneau"	"forme alternative"
"mm"	"mmetail"	"forme alternative"
"moebius"	"Möbius"	"forme alternative"
"modiano"	"Modiano"	"forme préférée"
"nicolemodiano"	"Modiano, Nicole"	"forme préférée"
"modieus"	"Modieus"	"forme préférée"
"moebius"	"Moebius"	"forme alternative"
"moebius"	"Moëbius"	"forme préférée"
"moiseheghune"	"Moïse Heghune"	"forme alternative"
"moles"	"Moles"	"forme alternative"
"abrahammoles"	"Moles, Abraham"	"forme préférée"
"abrahammoles"	"Moles, M."	"forme alternative"
"moliere"	"Molière"	"forme préférée"
"molinet"	"Molinet, Jean"	"forme préférée"
"molinet"	"Molinet, Jehan"	"forme alternative"
"jeanmolino"	"Molino, Jean"	"forme préférée"
"mollard"	"Mollard"	"forme préférée"
"baronmollet"	"Mollet, Baron"	"forme alternative"
"guymollet"	"Mollet, Guy"	"forme préférée"
"guymollet"	"Mollet, le baron"	"forme alternative"
"rq"	"mondneau"	"forme alternative"
"monicaguell"	"Monica Guell"	"forme alternative"
"monicaguell"	"Monica Guëll"	"forme alternative"
"moniquebringer"	"Monique Bringer"	"forme alternative"
"moniquelorillard"	"Monique LORILLARD"	"forme alternative"
"im"	"Monk"	"forme alternative"
"im"	"monk"	"forme alternative"
"im"	"Monk Ian"	"forme alternative"
"im"	"Monk, Ian"	"forme préférée"
"im"	"monkian"	"forme alternative"
"henrimonnier"	"Monnier, Henri"	"forme préférée"
"thydemonnier"	"Monnier, Thyde"	"forme préférée"
"monsieurclancier"	"Monsieur Clancier"	"forme alternative"
"monsieurdenostradamus"	"Monsieur de Nostradamus"	"forme alternative"
"monsieurf"	"Monsieur F…"	"forme alternative"
"monsieurfaure"	"Monsieur Faure"	"forme alternative"
"jl"	"Monsieur Lescure"	"forme alternative"
"ashleymontagu"	"Montagu, Ashley"	"forme préférée"
"montesquiou"	"Montesquiou"	"forme préférée"
"montserrat"	"Montserrat"	"forme préférée"
"montserratcaballe"	"Montserrat Caballé"	"forme alternative"
"moreedlund"	"More-Edlund"	"forme préférée"
"jeanmoreas"	"Moréas"	"forme alternative"
"jeanmoreas"	"Moreas, Jean"	"forme préférée"
"moreau"	"Moreau"	"forme préférée"
"moreau"	"MOREAU"	"forme alternative"
"morel"	"Morel"	"forme préférée"
"jeanmorel"	"Morel, Jean"	"forme préférée"
"morelin"	"Morelin"	"forme préférée"
"morgenstern"	"Morgenstern"	"forme préférée"
"moritz"	"Moritz"	"forme alternative"
"moritz"	"Moritz, Hervé.-L."	"forme préférée"
"morrisswadesh"	"Morris Swadesh"	"forme alternative"
"mmorse"	"Morse, Marston"	"forme préférée"
"warrenmotte"	"Motte, W."	"forme alternative"
"warrenmotte"	"Motte, Warren"	"forme préférée"
"mouton"	"Mouton"	"forme préférée"
"moutton"	"Moutton"	"forme préférée"
"mozart"	"Mozart"	"forme préférée"
"mrherauld"	"Mr. Hérauld"	"forme alternative"
"mrsgoodman"	"Mrs Goodman"	"forme alternative"
"muller"	"Muller"	"forme préférée"
"maxmuller"	"Muller, Max"	"forme préférée"
"irismurdoch"	"Murdoch, Iris"	"forme préférée"
"musset"	"Musset"	"forme préférée"
"mussolini"	"Mussolini"	"forme préférée"
"na"	"N. Arn."	"forme alternative"
"na"	"N. Arnaud"	"forme alternative"
"bernard"	"N. Bernard"	"forme alternative"
"nbohr"	"N. Bohr"	"forme alternative"
"na"	"N.A"	"forme alternative"
"na"	"N.A."	"forme alternative"
"na"	"NA"	"forme alternative"
"na"	"na"	"forme alternative"
"na"	"NA."	"forme alternative"
"macnab"	"Nab, Mac"	"forme préférée"
"nadaud"	"Nadaud"	"forme préférée"
"alainnadaud"	"Nadaud, Alain"	"forme préférée"
"alainnadaud"	"Nadeau"	"forme alternative"
"mauricenadeau"	"Nadeau, Maurice"	"forme préférée"
"leoncenadirpher"	"Nadirpher, Léonce"	"forme préférée"
"princenapoleonmurat"	"Napoléon Murat, Prince"	"forme préférée"
"narcissefollaninio"	"Narcisse Follaninio"	"forme alternative"
"na"	"narnaud"	"forme alternative"
"fnaudin"	"Naudin, François"	"forme préférée"
"robertneverroust"	"Né Verroust, Robert"	"forme préférée"
"hnearingjr"	"Nearing Jr., Homer"	"forme préférée"
"heloiseneefs"	"Neefs, Héloïse"	"forme préférée"
"louisneigret"	"Neigret, Louis"	"forme préférée"
"nelson"	"Nelson"	"forme préférée"
"nerowolfe"	"Nero Wolfe"	"forme alternative"
"nerval"	"Nerval"	"forme préférée"
"newton"	"Newton"	"forme préférée"
"nicolascirier"	"Nicolas Cirier"	"forme alternative"
"nicolaspavillon"	"Nicolas Pavillon"	"forme alternative"
"nicolemodiano"	"Nicole Modiano"	"forme alternative"
"nicolepicard"	"Nicole Picard"	"forme alternative"
"nicoloderossi"	"Nicolo de Rossi"	"forme alternative"
"nicoloderossi"	"Nicolo di Rossi"	"forme alternative"
"nl"	"NL"	"forme alternative"
"na"	"No.l ARNAUD"	"forme alternative"
"jeannocher"	"Nocher, Jean"	"forme préférée"
"nodat"	"Nodat"	"forme préférée"
"charlesnodier"	"Nodier, Charles"	"forme préférée"
"na"	"Noël"	"forme alternative"
"na"	"Noël A"	"forme alternative"
"na"	"Noël Arnaud"	"forme alternative"
"na"	"Noel de Nouvel Arnaud"	"forme alternative"
"na"	"noela"	"forme alternative"
"na"	"noelarnaud"	"forme alternative"
"louisnoir"	"Noir, Louis"	"forme préférée"
"noureddinemechri"	"Noureddine Mechri"	"forme alternative"
"germainnouveau"	"Nouveau, Germain"	"forme préférée"
"novalis"	"Novalis"	"forme préférée"
"valerenovarina"	"Novarina, Valère"	"forme préférée"
"jb"	"ns"	"forme alternative"
"op"	"O. Pastior"	"forme alternative"
"os"	"O. Salon"	"forme alternative"
"fredobrady"	"O'Brady, Fred."	"forme préférée"
"octaviopaz"	"Octavio Paz"	"forme alternative"
"oedipes"	"Oedipes"	"forme préférée"
"ohnet"	"Ohnet"	"forme préférée"
"ohnet"	"OHNET"	"forme alternative"
"olivier"	"Olivier"	"forme préférée"
"os"	"Olivier S"	"forme alternative"
"os"	"Olivier Salon"	"forme alternative"
"os"	"oliviers"	"forme alternative"
"os"	"oliviersalon"	"forme alternative"
"onufrius"	"Onufrius"	"forme préférée"
"op"	"OP"	"forme alternative"
"op"	"op"	"forme alternative"
"antoineopach"	"Opach, Antoine"	"forme préférée"
"op"	"opastior"	"forme alternative"
"or"	"Or"	"forme préférée"
"or"	"OR"	"forme alternative"
"orenchev"	"Orenchev"	"forme préférée"
"macorlan"	"Orlan, Mac"	"forme préférée"
"gorwell"	"Orwell, Georges"	"forme préférée"
"os"	"OS"	"forme alternative"
"os"	"os"	"forme alternative"
"os"	"osalon"	"forme alternative"
"oscardelaborbolla"	"Oscar de la Borbolla"	"forme alternative"
"oscarwilde"	"Oscar Wilde"	"forme alternative"
"op"	"Oskar P"	"forme alternative"
"op"	"Oskar Pastior"	"forme alternative"
"op"	"oskarp"	"forme alternative"
"op"	"oskarpastior"	"forme alternative"
"potchokovsky"	"Otchakovsky"	"forme alternative"
"potchokovsky"	"Otchokovsky-Laurens, Paul"	"forme préférée"
"otto"	"Otto"	"forme préférée"
"mmeouali"	"Ouali, Mme"	"forme préférée"
"josephoulipo"	"Oulipo, Joseph"	"forme préférée"
"louisoury"	"Oury, Louis"	"forme préférée"
"braffort"	"P Braff."	"forme alternative"
"plaine"	"P Lainé"	"forme alternative"
"zumthor"	"P Zumthor"	"forme alternative"
"pbearn"	"P. Béarn"	"forme alternative"
"bettencourt"	"P. Bettencourt"	"forme alternative"
"braffort"	"P. Braf"	"forme alternative"
"pb"	"P. Braffort"	"forme alternative"
"enckel"	"P. Enckel"	"forme alternative"
"pf"	"P. F"	"forme alternative"
"pf"	"P. F."	"forme alternative"
"feval"	"P. Feval"	"forme alternative"
"pf"	"P. Fournel"	"forme alternative"
"pfrondey"	"P. Frondey"	"forme alternative"
"pkast"	"P. Kast"	"forme alternative"
"plaine"	"P. Lainé"	"forme alternative"
"lartigue"	"P. Lartigue"	"forme alternative"
"plejeune"	"P. Lejeune"	"forme alternative"
"plemonnier"	"P. Lemonnier"	"forme alternative"
"pms"	"P. Martín Sãnchez"	"forme alternative"
"potchokovsky"	"P. Otchokovsky"	"forme alternative"
"pr"	"P. Rosenstiehl"	"forme alternative"
"rosentiehl"	"P. Rosentiehl"	"forme alternative"
"valery"	"P. Valéry"	"forme alternative"
"pjerome"	"P… Jérôme"	"forme alternative"
"pb"	"P.B"	"forme alternative"
"pb"	"P.B."	"forme alternative"
"pf"	"P.F"	"forme alternative"
"pf"	"P.F."	"forme alternative"
"jouanard"	"P.F. Jouanard"	"forme alternative"
"pierrelusson"	"P.L."	"forme alternative"
"pmlavorel"	"P.M. Lavorel"	"forme alternative"
"pr"	"P.R."	"forme alternative"
"gp"	"P.R.C, G.Org.S"	"forme alternative"
"pms"	"Pablo M"	"forme alternative"
"pms"	"Pablo Martín Sãnchez"	"forme alternative"
"pms"	"pablom"	"forme alternative"
"pms"	"pablomartinsanchez"	"forme alternative"
"maggiepaley"	"Paley, Maggie"	"forme préférée"
"palisse"	"Palisse"	"forme préférée"
"renaudpalisse"	"Palisse, Renaud"	"forme préférée"
"palmerindinglaterra"	"Palmerin d'Inglaterra"	"forme alternative"
"palumbo"	"Palumbo, Theresa"	"forme préférée"
"pape"	"Pape"	"forme préférée"
"papille"	"Papille"	"forme préférée"
"marcparayre"	"Parayre, Marc"	"forme préférée"
"paris"	"Paris"	"forme préférée"
"parisjean"	"Paris (Jean)"	"forme alternative"
"parisjour"	"Paris-Jour"	"forme préférée"
"parisjean"	"Paris, Jean"	"forme préférée"
"jpparmelli"	"Parmelli, Jean-Paul"	"forme préférée"
"parmenide"	"Parmenide"	"forme préférée"
"bernardparzysz"	"Parsich"	"forme alternative"
"parszysz"	"Parszysz"	"forme alternative"
"bernardparzysz"	"Parziscz"	"forme alternative"
"bernardparzysz"	"Parziscz, Zerki"	"forme alternative"
"bernardparzysz"	"Parzysz"	"forme alternative"
"bernardparzysz"	"Parzysz, Bernard"	"forme préférée"
"pascal"	"Pascal"	"forme alternative"
"pascallaine"	"Pascal Lainé"	"forme alternative"
"balezepascal"	"Pascal, Balèze"	"forme préférée"
"pascal"	"Pascal, J."	"forme préférée"
"blaisepascal"	"Pascalblaise"	"forme préférée"
"pasternak"	"Pasternak"	"forme préférée"
"op"	"Pastior"	"forme alternative"
"op"	"pastior"	"forme alternative"
"op"	"Pastior Oskar"	"forme alternative"
"op"	"Pastior, Oskar"	"forme préférée"
"op"	"pastioroskar"	"forme alternative"
"guypatindemery"	"Patin D'emery, Guy"	"forme préférée"
"patricedelbourg"	"Patrice Delbourg"	"forme alternative"
"patricklefur"	"Patrick Lefur"	"forme alternative"
"francescopatrizi"	"Patrizi, Francesco"	"forme préférée"
"annabelpatterson"	"Patterson, Annabel"	"forme préférée"
"paul"	"Paul"	"forme préférée"
"paul"	"paul"	"forme alternative"
"pauladam"	"Paul Adam"	"forme alternative"
"pb"	"Paul B"	"forme alternative"
"paulbourget"	"Paul Bourget"	"forme alternative"
"pb"	"Paul Braffort"	"forme alternative"
"paulcohen"	"Paul COHEN"	"forme alternative"
"pauleluard"	"Paul Eluard"	"forme alternative"
"pf"	"Paul F"	"forme alternative"
"paulfeval"	"Paul Feval"	"forme alternative"
"pf"	"Paul Fournel"	"forme alternative"
"paulfournier"	"Paul Fournier"	"forme alternative"
"paulsouday"	"Paul Souday"	"forme alternative"
"paulstein"	"Paul Stein"	"forme alternative"
"paultaylor"	"Paul Taylor"	"forme alternative"
"paulvalery"	"Paul Valéry"	"forme alternative"
"paulzumthor"	"Paul Zumthor"	"forme alternative"
"pb"	"paulb"	"forme alternative"
"pb"	"paulbraffort"	"forme alternative"
"pauletteperec"	"Paulette"	"forme alternative"
"pauletteperec"	"Paulette Perec"	"forme alternative"
"pf"	"paulf"	"forme alternative"
"pf"	"paulfournel"	"forme alternative"
"paulhan"	"Paulhan"	"forme alternative"
"paulhan"	"Paulhan, Jean"	"forme préférée"
"pauli"	"Pauli"	"forme alternative"
"pauli"	"Pauli, Wolfang"	"forme préférée"
"paulinereage"	"Pauline Réage"	"forme alternative"
"pauvert"	"Pauvert"	"forme préférée"
"pavic"	"Pavic"	"forme préférée"
"nicolaspavillon"	"Pavillon, Nicolas"	"forme préférée"
"octaviopaz"	"Paz, Octavio"	"forme préférée"
"pb"	"PB"	"forme alternative"
"pb"	"pb"	"forme alternative"
"pb"	"PB."	"forme alternative"
"pb"	"pbraffort"	"forme alternative"
"peacock"	"Peacock"	"forme préférée"
"harveypeer"	"Peer, Harvey"	"forme préférée"
"charlespeguy"	"Péguy"	"forme alternative"
"charlespeguy"	"Péguy, Charles"	"forme préférée"
"peichel"	"Peichel"	"forme préférée"
"peillet"	"Peillet"	"forme préférée"
"lepeillet"	"Peillet, Le"	"forme préférée"
"francineperceval"	"Perceval, Francine"	"forme préférée"
"gp"	"Perec"	"forme alternative"
"gp"	"perec"	"forme alternative"
"gp"	"Perec Georges"	"forme alternative"
"gp"	"Perec, Georges"	"forme préférée"
"pauletteperec"	"Perec, Paulette"	"forme préférée"
"gp"	"perecgeorges"	"forme alternative"
"stjohnperse"	"Perse, St-John"	"forme préférée"
"pesnel"	"Pesnel"	"forme préférée"
"fpessoa"	"Pessoa, Fernando"	"forme préférée"
"petain"	"Pétain"	"forme préférée"
"peterblegvad"	"Peter Blegvad"	"forme alternative"
"petercheyney"	"Peter Cheyney"	"forme alternative"
"petermayer"	"Peter Mayer"	"forme alternative"
"petersen"	"Petersen"	"forme préférée"
"petit"	"Petit"	"forme préférée"
"marcpetit"	"Petit, Marc"	"forme préférée"
"mpetitot"	"Petitot, Jean"	"forme préférée"
"petrarque"	"Pétrarque"	"forme préférée"
"pf"	"PF"	"forme alternative"
"pf"	"pf"	"forme alternative"
"pf"	"PF."	"forme alternative"
"pf"	"PF  "	"forme alternative"
"pfeiffer"	"Pfeiffer"	"forme préférée"
"pf"	"pfournel"	"forme alternative"
"dubois"	"Ph. Dubois"	"forme alternative"
"phstewick"	"Ph. Stewick"	"forme alternative"
"christinephili"	"Phili, Christine"	"forme préférée"
"philipert"	"Philipert"	"forme préférée"
"philipot"	"Philipot"	"forme alternative"
"philippeauguste"	"Philippe Auguste"	"forme alternative"
"philippesoupault"	"Philippe Soupault"	"forme alternative"
"philippeaux"	"Philippeaux"	"forme préférée"
"philipot"	"Philippot"	"forme alternative"
"philipot"	"Philippot, Michel"	"forme préférée"
"philomene"	"Philomène"	"forme préférée"
"philoxeneboyer"	"Philoxène Boyer"	"forme alternative"
"jacquesphone"	"Phone, Jacques"	"forme préférée"
"picabia"	"Picabia"	"forme préférée"
"nicolepicard"	"Picard, Nicole"	"forme préférée"
"picon"	"Picon"	"forme préférée"
"jrpierce"	"Pierce, John Robinson"	"forme préférée"
